time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm]
1393.00000667572;70.0000000;70.0000137;-1.52642E-06;1.771283E-05;70.0000000
1394.00005340576;70.0000000;69.9999542;5.102923E-06;-1.628632E-05;70.0000000
1395.0001001358;70.0000000;69.9998945;1.175455E-05;-1.854636E-05;70.0000000
1396.00002765656;70.0000000;69.9998945;1.175455E-05;-7.228338E-06;70.0000000
1397.0000743866;70.0000000;69.9999541;5.114065E-06;2.331516E-05;70.0000000
1398.00012111664;70.0000000;70.0000137;-1.52642E-06;3.231571E-05;70.0000000
1399.00004863739;70.0000000;70.0000137;-1.52642E-06;1.259487E-05;70.0000000
1400.00009536743;70.0000000;70.0000137;-1.52642E-06;4.908778E-06;70.0000000
1401.00002288818;70.0000000;70.0000137;-1.52642E-06;1.913168E-06;70.0000000
1402.00006961823;70.0000000;70.0000137;-1.52642E-06;7.456466E-07;70.0000000
1403.00011634827;70.0000000;69.9999542;5.102923E-06;-2.289918E-05;70.0000000
1404.00004386902;70.0000000;69.9999542;5.102923E-06;-8.924823E-06;70.0000000
1405.00009059906;70.0000000;69.9999542;5.102923E-06;-3.478399E-06;70.0000000
1406.00001811981;70.0000000;70.0000137;-1.52642E-06;2.473283E-05;70.0000000
1407.00006484985;70.0000000;70.0000733;-8.166905E-06;5.149846E-05;70.0000000
1408.0001115799;70.0000000;70.0000733;-8.166905E-06;2.007123E-05;70.0000000
1409.00003910065;70.0000000;70.0000138;-1.537562E-06;-1.826586E-05;70.0000000
1410.00008583069;70.0000000;70.0000138;-1.537562E-06;-7.119017E-06;70.0000000
1411.00001335144;70.0000000;70.0000138;-1.537562E-06;-2.774596E-06;70.0000000
1412.00006008148;70.0000000;69.9999542;5.102923E-06;-2.431015E-05;70.0000000
1413.00010681152;70.0000000;69.9999542;5.102923E-06;-9.474742E-06;70.0000000
1414.00003433228;70.0000000;69.9999542;5.102923E-06;-3.692727E-06;70.0000000
1415.00008106232;70.0000000;69.9999542;5.102923E-06;-1.43922E-06;70.0000000
1416.00000858307;70.0000000;70.0000137;-1.52642E-06;4.122783E-05;70.0000000
1417.00005531311;70.0000000;70.0000137;-1.52642E-06;1.606831E-05;70.0000000
1418.00010204315;70.0000000;70.0000137;-1.52642E-06;6.262532E-06;70.0000000
1419.0000295639;70.0000000;69.9999542;5.102923E-06;-4.457156E-05;70.0000000
1420.00007629395;70.0000000;70.0000137;-1.52642E-06;2.964083E-05;70.0000000
1421.00012302399;70.0000000;70.0000733;-8.166905E-06;5.864371E-05;70.0000000
1422.00005054474;70.0000000;70.0000733;-8.166905E-06;2.285605E-05;70.0000000
1423.00009727478;70.0000000;70.0000734;-8.178047E-06;-8.735114E-06;70.0000000
1424.00002479553;70.0000000;70.0000138;-1.537562E-06;-4.526345E-05;70.0000000
1425.00007152557;70.0000000;69.9999542;5.102923E-06;-5.071494E-05;70.0000000
1426.00011825562;70.0000000;69.9999542;5.102923E-06;-1.976586E-05;70.0000000
1427.00004577637;70.0000000;69.9999542;5.102923E-06;-7.703633E-06;70.0000000
1428.00009250641;70.0000000;70.0000137;-1.52642E-06;3.414312E-05;70.0000000
1429.00002002716;70.0000000;70.0000137;-1.52642E-06;1.330709E-05;70.0000000
1430.0000667572;70.0000000;70.0000137;-1.52642E-06;5.186362E-06;70.0000000
1431.00011348724;70.0000000;70.0000137;-1.52642E-06;2.021355E-06;70.0000000
1432.000041008;70.0000000;70.0000137;-1.52642E-06;7.878117E-07;70.0000000
1433.00008773804;70.0000000;70.0000137;-1.52642E-06;3.070451E-07;70.0000000
1434.00001525879;70.0000000;70.0000137;-1.52642E-06;1.196691E-07;70.0000000
1435.00006198883;70.0000000;70.0000137;-1.52642E-06;4.664036E-08;70.0000000
1436.00010871887;70.0000000;70.0000137;-1.52642E-06;1.817781E-08;70.0000000
1437.00003623962;70.0000000;70.0000137;-1.52642E-06;7.084699E-09;70.0000000
1438.00008296967;70.0000000;70.0000137;-1.52642E-06;2.761221E-09;70.0000000
1439.00001049042;70.0000000;70.0000137;-1.52642E-06;1.07617E-09;70.0000000
1440.00005722046;70.0000000;70.0000137;-1.52642E-06;4.194314E-10;70.0000000
1441.0001039505;70.0000000;70.0000137;-1.52642E-06;1.63471E-10;70.0000000
1442.00003147125;70.0000000;69.9999542;5.102923E-06;-5.288882E-05;70.0000000
1443.00007820129;70.0000000;70.0000137;-1.52642E-06;2.576669E-06;70.0000000
1444.00012493134;70.0000000;70.0000137;-1.52642E-06;1.004242E-06;70.0000000
1445.00005245209;70.0000000;70.0000137;-1.52642E-06;3.913977E-07;70.0000000
1446.00009918213;70.0000000;70.0000137;-1.52642E-06;1.52545E-07;70.0000000
1447.00002670288;70.0000000;70.0000733;-8.166905E-06;2.619181E-05;70.0000000
1448.00007343292;70.0000000;70.0000733;-8.166905E-06;1.020811E-05;70.0000000
1449.00012016296;70.0000000;69.9999542;5.102923E-06;-5.931795E-05;70.0000000
1450.00004768372;70.0000000;69.9999542;5.102923E-06;-2.311884E-05;70.0000000
1451.00009441376;70.0000000;69.9999542;5.102923E-06;-9.010436E-06;70.0000000
1452.00002193451;70.0000000;69.9999542;5.102923E-06;-3.511766E-06;70.0000000
1453.00006866455;70.0000000;69.9999542;5.102923E-06;-1.368691E-06;70.0000000
1454.00011539459;70.0000000;69.9999542;5.102923E-06;-5.334396E-07;70.0000000
1455.00004291534;70.0000000;70.0000137;-1.52642E-06;5.268099E-05;70.0000000
1456.00008964539;70.0000000;70.0000137;-1.52642E-06;2.053212E-05;70.0000000
1457.00001716614;70.0000000;70.0000137;-1.52642E-06;8.002276E-06;70.0000000
1458.00006389618;70.0000000;70.0000137;-1.52642E-06;3.118842E-06;70.0000000
1459.00011062622;70.0000000;70.0000137;-1.52642E-06;1.215551E-06;70.0000000
1460.00003814697;70.0000000;69.9999542;5.102923E-06;-3.66718E-05;70.0000000
1461.00008487701;70.0000000;69.9998946;1.174341E-05;-4.369153E-05;70.0000000
1462.00001239777;70.0000000;69.9998946;1.174341E-05;-1.702853E-05;70.0000000
1463.00005912781;70.0000000;69.9998946;1.174341E-05;-6.636772E-06;70.0000000
1464.00010585785;70.0000000;69.9999541;5.114065E-06;2.060315E-05;70.0000000
1465.0000333786;70.0000000;70.0000137;-1.52642E-06;3.416232E-05;70.0000000
1466.00008010864;70.0000000;70.0000733;-8.166905E-06;4.638834E-05;70.0000000
1467.00012683868;70.0000000;70.0000733;-8.166905E-06;1.807959E-05;70.0000000
1468.00005435944;70.0000000;70.0000138;-1.537562E-06;-1.904209E-05;70.0000000
1469.00010108948;70.0000000;69.9999542;5.102923E-06;-3.355391E-05;70.0000000
1470.00002861023;70.0000000;69.9999542;5.102923E-06;-1.307745E-05;70.0000000
1471.00007534027;70.0000000;70.0000137;-1.52642E-06;2.099165E-05;70.0000000
1472.00012207031;70.0000000;70.0000137;-1.52642E-06;8.181379E-06;70.0000000
1473.00004959106;70.0000000;70.0000137;-1.52642E-06;3.188646E-06;70.0000000
1474.00009632111;70.0000000;70.0000137;-1.52642E-06;1.242757E-06;70.0000000
1475.00002384186;70.0000000;69.9999542;5.102923E-06;-4.652799E-05;70.0000000
1476.0000705719;70.0000000;69.9999542;5.102923E-06;-1.813402E-05;70.0000000
1477.00011730194;70.0000000;69.9999542;5.102923E-06;-7.067632E-06;70.0000000
1478.00004482269;70.0000000;69.9999542;5.102923E-06;-2.75457E-06;70.0000000
1479.00009155273;70.0000000;69.9999542;5.102923E-06;-1.073578E-06;70.0000000
1480.00001907349;70.0000000;69.9999542;5.102923E-06;-4.184209E-07;70.0000000
1481.00006580353;70.0000000;70.0000137;-1.52642E-06;2.302671E-05;70.0000000
1482.00011253357;70.0000000;70.0000137;-1.52642E-06;8.974532E-06;70.0000000
1483.00004005432;70.0000000;70.0000733;-8.166905E-06;3.289667E-05;70.0000000
1484.00008678436;70.0000000;70.0000138;-1.537562E-06;-3.419105E-05;70.0000000
1485.00001430511;70.0000000;70.0000138;-1.537562E-06;-1.332577E-05;70.0000000
1486.00006103516;70.0000000;69.9999542;5.102923E-06;-3.459254E-05;70.0000000
1487.0001077652;70.0000000;69.9999542;5.102923E-06;-1.348225E-05;70.0000000
1488.00003528595;70.0000000;69.9999542;5.102923E-06;-5.254629E-06;70.0000000
1489.00008201599;70.0000000;70.0000137;-1.52642E-06;3.50976E-05;70.0000000
1490.00012874603;70.0000000;70.0000137;-1.52642E-06;1.367909E-05;70.0000000
1491.00005626678;70.0000000;70.0000733;-8.166905E-06;4.253933E-05;70.0000000
1492.00010299683;70.0000000;70.0000733;-8.166905E-06;1.657946E-05;70.0000000
1493.00003051758;70.0000000;70.0000138;-1.537562E-06;-4.05506E-05;70.0000000
1494.00007724762;70.0000000;70.0000138;-1.537562E-06;-1.580437E-05;70.0000000
1495.00012397766;70.0000000;70.0000138;-1.537562E-06;-6.159662E-06;70.0000000
1496.00005149841;70.0000000;70.0000138;-1.537562E-06;-2.400693E-06;70.0000000
1497.00009822845;70.0000000;70.0000138;-1.537562E-06;-9.356567E-07;70.0000000
1498.00002574921;70.0000000;70.0000138;-1.537562E-06;-3.646669E-07;70.0000000
1499.00007247925;70.0000000;70.0000733;-8.166905E-06;4.164663E-05;70.0000000
1500.00011920929;70.0000000;70.0000733;-8.166905E-06;1.623154E-05;70.0000000
1501.00004673004;70.0000000;70.0000138;-1.537562E-06;-3.081941E-05;70.0000000
1502.00009346008;70.0000000;69.9999542;5.102923E-06;-4.508546E-05;70.0000000
1503.00002098083;70.0000000;69.9998946;1.174341E-05;-5.064557E-05;70.0000000
1504.00006771088;70.0000000;69.9998946;1.174341E-05;-1.973882E-05;70.0000000
1505.00011444092;70.0000000;70.0000137;-1.52642E-06;7.830295E-05;70.0000000
1506.00004196167;70.0000000;70.0000137;-1.52642E-06;3.051813E-05;70.0000000
1507.00008869171;70.0000000;70.0000734;-8.178047E-06;2.736328E-05;70.0000000
1508.00001621246;70.0000000;70.0000734;-8.178047E-06;-1.908433E-05;70.0000000
1509.0000629425;70.0000000;70.0000138;-1.537562E-06;-3.683691E-05;70.0000000
1510.00010967255;70.0000000;69.9999542;5.102923E-06;-4.048934E-05;70.0000000
1511.0000371933;70.0000000;69.9998946;1.174341E-05;-4.51794E-05;70.0000000
1512.00008392334;70.0000000;69.9999541;5.114065E-06;1.953715E-05;70.0000000
1513.00013065338;70.0000000;70.0000137;-1.52642E-06;4.068826E-05;70.0000000
1514.00005817413;70.0000000;70.0000733;-8.166905E-06;4.525691E-05;70.0000000
1515.00010490417;70.0000000;70.0000733;-8.166905E-06;1.763863E-05;70.0000000
1516.00003242493;70.0000000;70.0000733;-8.166905E-06;6.874554E-06;70.0000000
1517.00007915497;70.0000000;70.0000138;-1.537562E-06;-3.033896E-05;70.0000000
1518.00012588501;70.0000000;70.0000138;-1.537562E-06;-1.182444E-05;70.0000000
1519.00005340576;70.0000000;70.0000138;-1.537562E-06;-4.608507E-06;70.0000000
1520.0001001358;70.0000000;70.0000138;-1.537562E-06;-1.79614E-06;70.0000000
1521.00002765656;70.0000000;70.0000138;-1.537562E-06;-7.000353E-07;70.0000000
1522.0000743866;70.0000000;70.0000138;-1.537562E-06;-2.728348E-07;70.0000000
1523.00012111664;70.0000000;69.9999542;5.102923E-06;-3.31801E-05;70.0000000
1524.00004863739;70.0000000;69.9999542;5.102923E-06;-1.293176E-05;70.0000000
1525.00009536743;70.0000000;69.9999542;5.102923E-06;-5.040079E-06;70.0000000
1526.00002288818;70.0000000;69.9999542;5.102923E-06;-1.964343E-06;70.0000000
1527.00006961823;70.0000000;69.9999542;5.102923E-06;-7.655914E-07;70.0000000
1528.00011634827;70.0000000;70.0000137;-1.52642E-06;2.289141E-05;70.0000000
1529.00004386902;70.0000000;69.9999542;5.102923E-06;-3.809055E-05;70.0000000
1530.00009059906;70.0000000;69.9999542;5.102923E-06;-1.484558E-05;70.0000000
1531.00001811981;70.0000000;70.0000137;-1.52642E-06;4.122637E-05;70.0000000
1532.00006484985;70.0000000;70.0000137;-1.52642E-06;1.606775E-05;70.0000000
1533.0001115799;70.0000000;70.0000137;-1.52642E-06;6.262313E-06;70.0000000
1534.00003910065;70.0000000;70.0000137;-1.52642E-06;2.440701E-06;70.0000000
1535.00008583069;70.0000000;70.0000137;-1.52642E-06;9.512494E-07;70.0000000
1536.00001335144;70.0000000;69.9999542;5.102923E-06;-4.66416E-05;70.0000000
1537.00006008148;70.0000000;69.9999542;5.102923E-06;-1.81783E-05;70.0000000
1538.00010681152;70.0000000;69.9999542;5.102923E-06;-7.08489E-06;70.0000000
1539.00003433228;70.0000000;70.0000137;-1.52642E-06;3.438426E-05;70.0000000
1540.00008106232;70.0000000;70.0000137;-1.52642E-06;1.340107E-05;70.0000000
1541.00012779236;70.0000000;70.0000137;-1.52642E-06;5.222991E-06;70.0000000
1542.00005531311;70.0000000;70.0000137;-1.52642E-06;2.035631E-06;70.0000000
1543.00010204315;70.0000000;69.9999542;5.102923E-06;-2.529514E-05;70.0000000
1544.0000295639;70.0000000;69.9999542;5.102923E-06;-9.858636E-06;70.0000000
1545.00007629395;70.0000000;69.9998946;1.174341E-05;-4.105033E-05;70.0000000
1546.00012302399;70.0000000;69.9999541;5.114065E-06;1.008938E-05;70.0000000
1547.00005054474;70.0000000;69.9999541;5.114065E-06;3.932278E-06;70.0000000
1548.00009727478;70.0000000;70.0000137;-1.52642E-06;3.460635E-05;70.0000000
1549.00002479553;70.0000000;70.0000137;-1.52642E-06;1.348763E-05;70.0000000
1550.00007152557;70.0000000;70.0000137;-1.52642E-06;5.256727E-06;70.0000000
1551.00011825562;70.0000000;70.0000137;-1.52642E-06;2.04878E-06;70.0000000
1552.00004577637;70.0000000;70.0000137;-1.52642E-06;7.985002E-07;70.0000000
1553.00009250641;70.0000000;70.0000137;-1.52642E-06;3.11211E-07;70.0000000
1554.00002002716;70.0000000;70.0000137;-1.52642E-06;1.212927E-07;70.0000000
1555.0000667572;70.0000000;70.0000137;-1.52642E-06;4.727314E-08;70.0000000
1556.00011348724;70.0000000;70.0000137;-1.52642E-06;1.842444E-08;70.0000000
1557.000041008;70.0000000;70.0000137;-1.52642E-06;7.180821E-09;70.0000000
1558.00008773804;70.0000000;70.0000137;-1.52642E-06;2.798685E-09;70.0000000
1559.00001525879;70.0000000;70.0000137;-1.52642E-06;1.090771E-09;70.0000000
1560.00006198883;70.0000000;70.0000137;-1.52642E-06;4.25122E-10;70.0000000
1561.00010871887;70.0000000;70.0000137;-1.52642E-06;1.656889E-10;70.0000000
1562.00003623962;70.0000000;70.0000137;-1.52642E-06;6.457632E-11;70.0000000
1563.00008296967;70.0000000;69.9999542;5.102923E-06;-4.178873E-05;70.0000000
1564.00012969971;70.0000000;69.9999542;5.102923E-06;-1.628692E-05;70.0000000
1565.00005722046;70.0000000;69.9999542;5.102923E-06;-6.347734E-06;70.0000000
1566.0001039505;70.0000000;70.0000137;-1.52642E-06;2.361452E-05;70.0000000
1567.00003147125;70.0000000;70.0000137;-1.52642E-06;9.203625E-06;70.0000000
1568.00007820129;70.0000000;70.0000137;-1.52642E-06;3.587061E-06;70.0000000
1569.00012493134;70.0000000;70.0000137;-1.52642E-06;1.398037E-06;70.0000000
1570.00005245209;70.0000000;70.0000137;-1.52642E-06;5.448769E-07;70.0000000
1571.00009918213;70.0000000;70.0000137;-1.52642E-06;2.123627E-07;70.0000000
1572.00002670288;70.0000000;70.0000137;-1.52642E-06;8.276717E-08;70.0000000
1573.00007343292;70.0000000;70.0000137;-1.52642E-06;3.225804E-08;70.0000000
1574.00012016296;70.0000000;70.0000137;-1.52642E-06;1.257239E-08;70.0000000
1575.00004768372;70.0000000;69.9999542;5.102923E-06;-2.934467E-05;70.0000000
1576.00009441376;70.0000000;69.9999542;5.102923E-06;-1.143692E-05;70.0000000
1577.00002193451;70.0000000;69.9999542;5.102923E-06;-4.457475E-06;70.0000000
1578.00006866455;70.0000000;70.0000137;-1.52642E-06;2.145251E-05;70.0000000
1579.00011539459;70.0000000;70.0000137;-1.52642E-06;8.360996E-06;70.0000000
1580.00004291534;70.0000000;70.0000137;-1.52642E-06;3.258651E-06;70.0000000
1581.00008964539;70.0000000;69.9999542;5.102923E-06;-4.574231E-05;70.0000000
1582.00001716614;70.0000000;69.9999542;5.102923E-06;-1.782781E-05;70.0000000
1583.00006389618;70.0000000;69.9999542;5.102923E-06;-6.948287E-06;70.0000000
1584.00011062622;70.0000000;69.9999542;5.102923E-06;-2.708056E-06;70.0000000
1585.00003814697;70.0000000;70.0000137;-1.52642E-06;4.07333E-05;70.0000000
1586.00008487701;70.0000000;70.0000137;-1.52642E-06;1.587557E-05;70.0000000
1587.00013160706;70.0000000;70.0000137;-1.52642E-06;6.187415E-06;70.0000000
1588.00005912781;70.0000000;70.0000137;-1.52642E-06;2.41151E-06;70.0000000
1589.00010585785;70.0000000;70.0000137;-1.52642E-06;9.398723E-07;70.0000000
1590.0000333786;70.0000000;70.0000137;-1.52642E-06;3.663099E-07;70.0000000
1591.00008010864;70.0000000;70.0000137;-1.52642E-06;1.427672E-07;70.0000000
1592.00012683868;70.0000000;70.0000733;-8.166905E-06;3.312941E-05;70.0000000
1593.00005435944;70.0000000;70.0000733;-8.166905E-06;1.2912E-05;70.0000000
1594.00010108948;70.0000000;70.0000138;-1.537562E-06;-2.43172E-05;70.0000000
1595.00002861023;70.0000000;70.0000138;-1.537562E-06;-9.477491E-06;70.0000000
1596.00007534027;70.0000000;70.0000138;-1.537562E-06;-3.693799E-06;70.0000000
1597.00012207031;70.0000000;70.0000138;-1.537562E-06;-1.439637E-06;70.0000000
1598.00004959106;70.0000000;70.0000138;-1.537562E-06;-5.610904E-07;70.0000000
1599.00009632111;70.0000000;70.0000138;-1.537562E-06;-2.186818E-07;70.0000000
1600.00002384186;70.0000000;70.0000138;-1.537562E-06;-8.523001E-08;70.0000000
1601.0000705719;70.0000000;70.0000138;-1.537562E-06;-3.321792E-08;70.0000000
1602.00011730194;70.0000000;70.0000138;-1.537562E-06;-1.294649E-08;70.0000000
1603.00004482269;70.0000000;70.0000138;-1.537562E-06;-5.045823E-09;70.0000000
1604.00009155273;70.0000000;70.0000138;-1.537562E-06;-1.966581E-09;70.0000000
1605.00001907349;70.0000000;70.0000138;-1.537562E-06;-7.664638E-10;70.0000000
1606.00006580353;70.0000000;69.9999542;5.102923E-06;-2.322906E-05;70.0000000
1607.00011253357;70.0000000;69.9999542;5.102923E-06;-9.053396E-06;70.0000000
1608.00004005432;70.0000000;70.0000137;-1.52642E-06;2.256E-05;70.0000000
1609.00008678436;70.0000000;70.0000137;-1.52642E-06;8.792633E-06;70.0000000
1610.0001335144;70.0000000;70.0000137;-1.52642E-06;3.426879E-06;70.0000000
1611.00006103516;70.0000000;69.9999542;5.102923E-06;-2.47529E-05;70.0000000
1612.0001077652;70.0000000;69.9999542;5.102923E-06;-9.647305E-06;70.0000000
1613.00003528595;70.0000000;69.9999542;5.102923E-06;-3.759982E-06;70.0000000
1614.00008201599;70.0000000;70.0000137;-1.52642E-06;3.568013E-05;70.0000000
1615.00012874603;70.0000000;70.0000137;-1.52642E-06;1.390613E-05;70.0000000
1616.00005626678;70.0000000;70.0000137;-1.52642E-06;5.419835E-06;70.0000000
1617.00010299683;70.0000000;70.0000137;-1.52642E-06;2.11235E-06;70.0000000
1618.00003051758;70.0000000;70.0000137;-1.52642E-06;8.232765E-07;70.0000000
1619.00007724762;70.0000000;69.9999542;5.102923E-06;-2.902871E-05;70.0000000
1620.00012397766;70.0000000;69.9999542;5.102923E-06;-1.131378E-05;70.0000000
1621.00005149841;70.0000000;70.0000137;-1.52642E-06;3.737928E-05;70.0000000
1622.00009822845;70.0000000;70.0000137;-1.52642E-06;1.456836E-05;70.0000000
1623.00002574921;70.0000000;70.0000137;-1.52642E-06;5.677937E-06;70.0000000
1624.00007247925;70.0000000;69.9999542;5.102923E-06;-5.067595E-05;70.0000000
1625.00011920929;70.0000000;69.9999542;5.102923E-06;-1.975067E-05;70.0000000
1626.00004673004;70.0000000;69.9998946;1.174341E-05;-6.067549E-05;70.0000000
1627.00009346008;70.0000000;69.9998946;1.174341E-05;-2.364793E-05;70.0000000
1628.00002098083;70.0000000;69.9999541;5.114065E-06;3.257211E-05;70.0000000
1629.00006771088;70.0000000;70.0000137;-1.52642E-06;4.20937E-05;70.0000000
1630.00011444092;70.0000000;70.0000137;-1.52642E-06;1.640578E-05;70.0000000
1631.00004196167;70.0000000;70.0000137;-1.52642E-06;6.394062E-06;70.0000000
1632.00008869171;70.0000000;70.0000137;-1.52642E-06;2.492049E-06;70.0000000
1633.00013542175;70.0000000;69.9999542;5.102923E-06;-3.61743E-05;70.0000000
1634.0000629425;70.0000000;69.9999542;5.102923E-06;-1.409873E-05;70.0000000
1635.00010967255;70.0000000;69.9999542;5.102923E-06;-5.494899E-06;70.0000000
1636.0000371933;70.0000000;69.9999542;5.102923E-06;-2.141606E-06;70.0000000
1637.00008392334;70.0000000;69.9999542;5.102923E-06;-8.346788E-07;70.0000000
1638.00013065338;70.0000000;70.0000137;-1.52642E-06;4.146344E-05;70.0000000
1639.00005817413;70.0000000;70.0000137;-1.52642E-06;1.616014E-05;70.0000000
1640.00010490417;70.0000000;69.9999542;5.102923E-06;-4.071402E-05;70.0000000
1641.00003242493;70.0000000;69.9999541;5.114065E-06;-1.179627E-05;70.0000000
1642.00007915497;70.0000000;69.9999541;5.114065E-06;-4.597528E-06;70.0000000
1643.00012588501;70.0000000;69.9999541;5.114065E-06;-1.791861E-06;70.0000000
1644.00005340576;70.0000000;69.9998946;1.174341E-05;-4.248712E-05;70.0000000
1645.0001001358;70.0000000;69.9999541;5.114065E-06;3.632978E-05;70.0000000
1646.00002765656;70.0000000;69.9999541;5.114065E-06;1.415933E-05;70.0000000
1647.0000743866;70.0000000;70.0000137;-1.52642E-06;3.165087E-05;70.0000000
1648.00012111664;70.0000000;70.0000137;-1.52642E-06;1.233575E-05;70.0000000
1649.00004863739;70.0000000;70.0000137;-1.52642E-06;4.807789E-06;70.0000000
1650.00009536743;70.0000000;70.0000137;-1.52642E-06;1.873809E-06;70.0000000
1651.00002288818;70.0000000;70.0000137;-1.52642E-06;7.303063E-07;70.0000000
1652.00006961823;70.0000000;70.0000137;-1.52642E-06;2.846328E-07;70.0000000
1653.00011634827;70.0000000;70.0000137;-1.52642E-06;1.10934E-07;70.0000000
1654.00004386902;70.0000000;70.0000137;-1.52642E-06;4.32359E-08;70.0000000
1655.00009059906;70.0000000;70.0000137;-1.52642E-06;1.685095E-08;70.0000000
1656.0001373291;70.0000000;70.0000137;-1.52642E-06;6.567562E-09;70.0000000
1657.00006484985;70.0000000;70.0000137;-1.52642E-06;2.55967E-09;70.0000000
1658.0001115799;70.0000000;70.0000137;-1.52642E-06;9.976168E-10;70.0000000
