time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Setpoint value active current [Arms];Actual active current value [Arms];Position control error [mm]
5028.81288528442;50.0705000;50.0694722;0.06011451;0.05994477;0.04450591;0.05336973;0.0010278
5029.8752784729;50.1305096;50.1291364;0.06022233;0.0597707;0.05372922;0.0643632;0.0013732
5030.93767166138;50.1979097;50.1961321;0.0599142;0.05961385;0.1123767;0.03942619;0.0017776
5032.00006484985;50.2582856;50.2565116;0.06136692;0.06012368;0.1168404;0.1109325;0.0017740
5033.06293487549;50.3265417;50.3255337;0.06011524;0.0609773;-0.03279633;0.01005774;0.0010080
5034.12532806396;50.3865000;50.3866881;0.05997904;0.06107723;-0.02478256;-0.02133443;-0.0001881
5035.18772125244;50.4540000;50.4551142;0.05987585;0.06089303;-0.02903816;-0.03109958;-0.0011142
5036.25011444092;50.5140000;50.5156726;0.05981364;0.06068359;-0.02735298;-0.01809913;-0.0016726
5037.31298446655;50.5815000;50.5833238;0.05979679;0.06030142;-0.01160858;0.01851684;-0.0018238
5038.37537765503;50.6414782;50.6431669;0.05983756;0.06002812;0.01836419;0.02825884;-0.0016887
5039.43777084351;50.7091060;50.7104605;0.05958606;0.05990802;-0.09299338;-0.04194284;-0.0013545
5040.50016403198;50.7681831;50.7696479;0.0589644;0.05943933;0.05415823;0.04470266;-0.0014648
5041.56255722046;50.8354891;50.8358091;0.06005386;0.05904958;0.07312638;0.09077717;-0.0003200
5042.62542724609;50.8955000;50.8951753;0.06003617;0.05924959;0.06756896;0.0462177;0.0003247
5043.68782043457;50.9630000;50.9622902;0.06049575;0.05954342;0.06569603;0.04902496;0.0007098
5044.75021362305;51.0230000;51.0219544;0.05903316;0.05960428;-0.05588074;-0.03771139;0.0010456
5045.81260681152;51.0894658;51.0884136;0.05990109;0.05921715;0.1302036;0.1049552;0.0010522
5046.87547683716;51.1495493;51.1476606;0.06057729;0.05927668;0.07561271;0.0932863;0.0018887
5047.93787002563;51.2167144;51.2148350;0.05904013;0.05952412;0.0136316;0.0242922;0.0018794
5049.00026321411;51.2759453;51.2744993;0.06004653;0.05960629;0.1174976;0.1742782;0.0014460
5050.06265640259;51.3436192;51.3422698;0.06032384;0.06007157;-0.01023417;0.07868371;0.0013494
5051.12504959106;51.4030475;51.4030069;0.05883395;0.0604407;-0.01943968;-0.0443703;0.0000406
5052.1879196167;51.4700937;51.4705986;0.06002707;0.06019979;-0.03788335;0.03916124;-0.0005049
5053.25031280518;51.5294063;51.5306204;0.05878139;0.06005924;0.006249248;-0.006055661;-0.0012141
5054.31270599365;51.5965752;51.5974969;0.05988786;0.05970518;-0.02696393;-0.003820327;-0.0009217
5055.37509918213;51.6559287;51.6569227;0.05879289;0.05952636;-0.05051485;-0.04805058;-0.0009940
5056.43796920776;51.7221440;51.7229646;0.05917159;0.05898618;0.1159536;0.05067872;-0.0008206
5057.50036239624;51.7820669;51.7819136;0.05988947;0.05897903;0.003836474;0.03543334;0.0001533
5058.56275558472;51.8486455;51.8485516;0.0588516;0.05910015;-0.0005989058;-0.03268915;0.0000939
5059.62514877319;51.9075620;51.9073218;0.05945091;0.05890102;0.1452437;0.1209539;0.0002402
5060.68754196167;51.9750000;51.9740194;0.05935925;0.059178;-0.02276609;-0.03970769;0.0009806
5061.7504119873;52.0340000;52.0332068;0.05908837;0.05915482;0.02604397;0.02807011;0.0007932
5062.81280517578;52.1003750;52.0991295;0.05913877;0.05876236;0.05340253;0.05538979;0.0012455
5063.87519836426;52.1593846;52.1576017;0.05926798;0.05857342;0.06633942;0.001027967;0.0017829
5064.93759155273;52.2256597;52.2236437;0.05894076;0.05865355;0.1107621;0.06846523;0.0020160
5066.00046157837;52.2850356;52.2829503;0.0604016;0.05908789;0.1203303;0.1309359;0.0020853
5067.06285476685;52.3521448;52.3508996;0.05911595;0.05997349;-0.01924465;-0.03067702;0.0012452
5068.12524795532;52.4112442;52.4113387;0.05916297;0.06024753;-0.09266844;-0.0546506;-0.0000945
5069.1876411438;52.4769297;52.4784535;0.05774689;0.05976038;-0.0508707;-0.09270927;-0.0015238
5070.25051116943;52.5354609;52.5370449;0.05886518;0.05906935;0.02556521;0.04182289;-0.0015840
5071.31290435791;52.6018750;52.6032656;0.05884506;0.058951;0.01003007;0.0005279568;-0.0013906
5072.37529754639;52.6608750;52.6620954;0.05886402;0.05888516;0.01472038;-0.02219147;-0.0012204
5073.43769073486;52.7272329;52.7284950;0.05890886;0.05897674;0.02358359;0.02503922;-0.0012621
5074.50008392334;52.7863560;52.7875036;0.05860911;0.05898288;-0.09670281;-0.05918038;-0.0011476
5075.56295394897;52.8517075;52.8531283;0.05810699;0.0584996;0.06626742;0.02648757;-0.0014208
5076.62534713745;52.9106141;52.9110640;0.05903939;0.05817842;0.06191442;0.06428587;-0.0004499
5077.68774032593;52.9770000;52.9765099;0.05947127;0.05820205;0.0767945;0.08964144;0.0004901
5078.7501335144;53.0360000;53.0351609;0.05792682;0.05848591;-0.05527754;-0.04155653;0.0008391
5079.81300354004;53.1013998;53.1004876;0.05932168;0.05818317;0.1048327;0.1003877;0.0009122
5080.87539672852;53.1602252;53.1588405;0.05793422;0.05831041;-0.007151539;-0.005439833;0.0013847
5081.93778991699;53.2258027;53.2242268;0.05939433;0.05821246;0.0864784;0.1262107;0.0015759
5083.00018310547;53.2844473;53.2828778;0.05795611;0.05847774;0.01816289;0.07625273;0.0015695
5084.06257629395;53.3501807;53.3486813;0.05931192;0.05851737;0.05810878;0.08542446;0.0014994
5085.12544631958;53.4088135;53.4078091;0.05814055;0.05887912;-0.05152714;-0.07522443;0.0010044
5086.18783950806;53.4738672;53.4737915;0.05796676;0.05868502;0.06422926;0.0425697;0.0000757
5087.25023269653;53.5325703;53.5323232;0.05911086;0.05859631;0.01525641;0.1153302;0.0002471
5088.31262588501;53.5982819;53.5986632;0.05788688;0.05880966;-0.04127697;-0.04711523;-0.0003813
5089.37549591064;53.6562718;53.6568373;0.05791127;0.0583797;-0.02142364;0.03576799;-0.0005655
5090.43788909912;53.7213940;53.7219256;0.05820379;0.05798277;0.1195612;0.09779756;-0.0005316
5091.5002822876;53.7803169;53.7800401;0.05890323;0.05805872;0.001003155;0.07065923;0.0002768
5092.56267547607;53.8457609;53.8456649;0.05792117;0.05816571;0.00933986;0.00916021;0.0000960
5093.62506866455;53.9037500;53.9035410;0.05802329;0.05794765;0.02657009;0.02008343;0.0002090
5094.68793869019;53.9690000;53.9681524;0.05809443;0.05759734;0.05395245;0.03441199;0.0008476
5095.75033187866;54.0270000;54.0253729;0.05818129;0.05736721;0.07773817;0.07211696;0.0016271
5096.81272506714;54.0922404;54.0900439;0.05817539;0.05743804;0.08946265;0.09444317;0.0021965
5097.87511825562;54.1502993;54.1479200;0.05863195;0.05774204;0.0568867;0.09243001;0.0023793
5098.93798828125;54.2152144;54.2131871;0.0570566;0.05794703;-0.007353795;0.009931926;0.0020273
5100.00038146973;54.2724624;54.2708248;0.05811735;0.05776033;0.1015784;0.12319;0.0016376
5101.0627746582;54.3377500;54.3361515;0.0581781;0.057991;0.05442374;0.04225507;0.0015985
5102.12516784668;54.3957282;54.3945640;0.05810399;0.05824072;0.04918675;0.04743882;0.0011642
5103.18756103516;54.4611328;54.4609636;0.05806052;0.05877899;-0.08052941;0.001767872;0.0001692
5104.25043106079;54.5184063;54.5195550;0.05678868;0.05864098;-0.02182013;-0.07392783;-0.0011487
5105.31282424927;54.5833470;54.5845240;0.0578337;0.05804966;-0.06312903;-0.02936088;-0.0011770
5106.37521743774;54.6405280;54.6419829;0.05687305;0.05764057;0.04507931;-0.0007762614;-0.0014549
5107.43761062622;54.7055840;54.7061771;0.05775683;0.05729795;-0.03787534;-0.03060685;-0.0005931
5108.50048065186;54.7626660;54.7632784;0.05710885;0.05719247;0.09777995;0.09585249;-0.0006124
5109.56287384033;54.8278021;54.8274130;0.05770872;0.05710807;-0.03074082;-0.005324677;0.0003891
5110.62526702881;54.8848229;54.8845738;0.05736238;0.05711556;0.1298758;0.1108478;0.0002491
5111.68766021729;54.9500000;54.9489468;0.05745067;0.05720367;-0.0240057;0.01516612;0.0010532
5112.75005340576;55.0070000;55.0058693;0.0567093;0.05699952;0.03162512;-0.03321209;0.0011307
5113.8129234314;55.0712652;55.0695866;0.05833774;0.05678704;0.1503549;0.1731832;0.0016786
5114.87531661987;55.1291496;55.1268071;0.0574078;0.05706769;0.01236585;0.03478313;0.0023425
5115.93770980835;55.1932500;55.1910609;0.0572439;0.05703688;0.05686689;0.08306213;0.0021891
5117.00010299683;55.2502500;55.2481621;0.05723263;0.0570747;0.05528604;0.07795965;0.0020879
5118.06297302246;55.3143750;55.3124756;0.05721162;0.05713938;0.05120149;0.01598122;0.0018994
5119.12536621094;55.3713750;55.3699344;0.0571605;0.0573463;0.03556268;0.02241419;0.0014406
5120.18775939941;55.4355000;55.4347247;0.05708638;0.05753569;0.01759159;0.01382964;0.0007753
5121.25015258789;55.4925000;55.4923028;0.05702197;0.05754473;0.009372062;0.03760282;0.0001972
5122.31254577637;55.5566250;55.5571526;0.05694121;0.05758773;-0.003228894;0.005788502;-0.0005276
5123.375415802;55.6136250;55.6144327;0.05691;0.05738442;0.002644477;0.009160439;-0.0008077
5124.43780899048;55.6777329;55.6785077;0.05696315;0.05710563;0.03192816;0.03742562;-0.0007748
5125.50020217896;55.7348560;55.7353705;0.05667965;0.05696693;-0.07839735;-0.07821412;-0.0005145
5126.56259536743;55.7979575;55.7984918;0.05620577;0.05634192;0.09609812;0.02840195;-0.0005343
5127.62546539307;55.8548545;55.8543414;0.05721602;0.05606932;0.1048478;0.1221687;0.0005131
5128.68785858154;55.9190000;55.9177607;0.0607214;0.05627088;-0.07838301;-0.06645664;0.0012393
5129.75025177002;55.9750000;55.9727162;0.02892112;0.05527094;-0.1496207;-0.6299563;0.0022838
5130.8126449585;56.0503255;56.0398310;0.1474033;0.06015726;3.933988;7.403257;0.0104945
5131.87551498413;56.1427382;56.1365694;-0.02029575;0.08200864;-7.877406;-10.62736;0.0061688
5132.93790817261;56.1731763;56.1924785;0.116852;0.05995295;5.406084;8.466397;-0.0193022
5134.00030136108;56.2731860;56.2753290;0.05670133;0.07530195;-2.541444;-3.446168;-0.0021430
5135.06269454956;56.3416954;56.3577622;0.06395174;0.07270265;-4.339968;-2.283125;-0.0160668
5136.12508773804;56.3667619;56.3972801;-0.01168574;0.04969081;-2.475035;-3.971468;-0.0305182
5137.18795776367;56.3963828;56.4028233;0.05869908;0.02138138;2.952913;3.649809;-0.0064405
5138.25035095215;56.4550391;56.4381689;0.05783796;0.03133248;1.450121;1.548603;0.0168702
5139.31274414063;56.5192219;56.4999193;0.05671054;0.04738414;-0.1662821;0.1234704;0.0193026
5140.3751373291;56.5655576;56.5589875;0.06409661;0.05455367;6.199484;5.46618;0.0065701
5141.43800735474;56.6886797;56.6630572;0.09297979;0.08225147;-8.014186;-4.412663;0.0256225
5142.50040054321;56.7044844;56.7362517;-0.001206105;0.07310311;-0.7236427;-2.53926;-0.0317673
5143.56279373169;56.7553899;56.7701667;0.05936662;0.04546988;0.5686128;1.117027;-0.0147768
5144.62518692017;56.8120000;56.8159431;0.05556067;0.04644503;0.417391;0.4562648;-0.0039431
5145.68758010864;56.8750000;56.8779915;0.05566669;0.05227495;0.1294969;0.189703;-0.0029915
5146.75045013428;56.9310000;56.9342583;0.05555363;0.05468298;0.0007719247;0.002068839;-0.0032583
5147.81284332275;56.9940493;56.9957107;0.05618175;0.05448794;0.01377474;0.008876429;-0.0016614
5148.87523651123;57.0498598;57.0485800;0.05499187;0.05344271;0.03279715;-0.0110084;0.0012798
5149.93762969971;57.1119453;57.1071118;0.05642395;0.05250858;0.2708819;0.2982249;0.0048335
5151.00049972534;57.1680903;57.1604580;0.05713422;0.05314899;0.1991732;0.2081842;0.0076323
5152.06289291382;57.2305475;57.2232813;0.05563901;0.05501283;0.1132197;0.07195855;0.0072662
5153.12528610229;57.2860775;57.2807401;0.05676524;0.05659244;0.01269637;0.07308143;0.0053374
5154.18767929077;57.3484063;57.3464841;0.05513083;0.057755;-0.06865255;-0.1285354;0.0019222
5155.25007247925;57.4040703;57.4036449;0.05613073;0.05732507;-0.09996778;-0.06837104;0.0004254
5156.31294250488;57.4664287;57.4663490;0.05491252;0.05613064;-0.09594336;-0.1843176;0.0000797
5157.37533569336;57.5212461;57.5202912;0.05521218;0.05471938;0.113032;0.08443574;0.0009549
5158.43772888184;57.5840669;57.5808495;0.05623087;0.05420102;0.06060233;0.06960815;0.0032174
5159.50012207031;57.6392720;57.6356262;0.05532027;0.05458492;0.06035959;0.02154829;0.0036458
5160.56299209595;57.7011250;57.6974362;0.05541099;0.05484767;0.06124133;0.08416471;0.0036888
5161.62538528442;57.7561250;57.7531665;0.05532962;0.05542337;0.02433439;0.06559217;0.0029585
5162.6877784729;57.8180000;57.8160494;0.05521733;0.05573505;-0.003489014;0.03165805;0.0019506
5163.75017166138;57.8730000;57.8716606;0.05514923;0.05564794;-0.006285559;-0.0606152;0.0013394
5164.81256484985;57.9348750;57.9335898;0.05514319;0.0551987;0.01707355;-0.0004484195;0.0012852
5165.87543487549;57.9898750;57.9878300;0.05522785;0.05457851;0.06083819;-0.00467146;0.0020450
5166.93782806396;58.0517500;58.0486864;0.05534133;0.05425584;0.0940709;0.1115647;0.0030636
5168.00022125244;58.1067329;58.1027478;0.05539453;0.05415003;0.1248711;0.09298646;0.0039851
5169.06261444092;58.1687442;58.1644386;0.05565322;0.05466952;0.03920872;0.06847705;0.0043056
5170.12548446655;58.2231943;58.2198113;0.05423206;0.05508545;0.02320429;-0.04354089;0.0033830
5171.18787765503;58.2844375;58.2819790;0.05531559;0.05520218;0.08751113;0.1121068;0.0024585
5172.25027084351;58.3396328;58.3378285;0.0552427;0.05560684;-0.05444897;-0.04546706;0.0018043
5173.31266403198;58.4006530;58.4005922;0.05404193;0.05565993;0.01207103;-0.0165519;0.0000608
5174.37505722046;58.4554720;58.4556669;0.05494313;0.05530746;-0.06589796;-0.01827772;-0.0001949
5175.43792724609;58.5164160;58.5170597;0.05410536;0.05476758;0.06662746;0.03560996;-0.0006437
5176.50032043457;58.5713169;58.5711807;0.05488757;0.05440077;-0.01951225;-0.01914096;0.0001362
5177.56271362305;58.6322705;58.6320966;0.05386052;0.05417728;-0.004933336;0.02235667;0.0001739
5178.62510681152;58.6861870;58.6858004;0.05446722;0.05387785;0.1470557;0.07858166;0.0003866
5179.68797683716;58.7480000;58.7470144;0.05435981;0.05429331;-0.02990284;0.03545211;0.0009856
5180.75037002563;58.8020000;58.8016719;0.05403655;0.05450433;0.0001404248;-0.04311091;0.0003281
5181.81276321411;58.8627500;58.8626474;0.05401143;0.05427559;0.00882725;0.006373752;0.0001026
5182.87515640259;58.9167500;58.9167088;0.05400459;0.05409548;0.01716545;0.04349359;0.0000412
5183.93754959106;58.9775000;58.9769691;0.05405915;0.05373485;0.04274698;0.05768029;0.0005309
5185.0004196167;59.0315000;59.0303153;0.054132;0.05350222;0.06457143;0.08991585;0.0011847
5186.06281280518;59.0922500;59.0903371;0.05421313;0.05342727;0.08014828;0.0973677;0.0019129
5187.12520599365;59.1462282;59.1439217;0.05423126;0.05354619;0.09390575;0.1034947;0.0023065
5188.18759918213;59.2071328;59.2047781;0.05430402;0.05394195;-0.01224695;0.04389943;0.0023547
5189.25046920776;59.2604297;59.2587799;0.05310048;0.05392931;0.03615053;0.01838172;0.0016498
5190.31286239624;59.3206963;59.3192190;0.05426095;0.05380269;0.09388382;0.06437919;0.0014773
5191.37525558472;59.3748789;59.3733400;0.05406566;0.05403233;-0.03981527;0.03624515;0.0015389
5192.43764877319;59.4346660;59.4343752;0.05320948;0.05413112;0.06650275;-0.03872595;0.0002908
5193.50051879883;59.4885840;59.4885558;0.05382606;0.05417367;-0.0702375;-0.02832658;0.0000282
5194.5629119873;59.5483229;59.5494121;0.05321327;0.05408062;0.06512703;0.01253423;-0.0010892
5195.62530517578;59.6022925;59.6034139;0.05360975;0.05404901;-0.0836218;-0.0415388;-0.0011214
5196.68769836426;59.6620000;59.6637934;0.05238351;0.05372107;-0.0468751;-0.04413567;-0.0017934
5197.75009155273;59.7150000;59.7167820;0.05388478;0.05324934;0.09979389;0.1390867;-0.0017820
5198.81296157837;59.7756496;59.7765058;0.0530514;0.05316101;-0.04358137;-0.02898643;-0.0008562
5199.87535476685;59.8286250;59.8291963;0.05293634;0.05286158;0.01818517;0.02606044;-0.0005713
5200.93774795532;59.8882500;59.8880261;0.05302494;0.05247518;0.04895953;0.01530071;0.0002239
5202.0001411438;59.9412500;59.9402994;0.05310591;0.05232837;0.06715645;-5.060419E-05;0.0009506
5203.06301116943;60.0008750;59.9991888;0.05318787;0.05235502;0.07740442;0.04548584;0.0016862
5204.12540435791;60.0538750;60.0517601;0.05323563;0.05249491;0.07788151;0.1020073;0.0021149
5205.18779754639;60.1135000;60.1114839;0.05322462;0.0528946;0.05799381;0.05607445;0.0020161
5206.25019073486;60.1664766;60.1647109;0.05319672;0.05308694;0.06077005;0.0206862;0.0017657
5207.31258392334;60.2262539;60.2247924;0.05305704;0.05330297;-0.05976019;-0.01119042;0.0014615
5208.37545394897;60.2784248;60.2779597;0.05206126;0.05316941;0.02703414;-0.06445483;0.0004651
5209.43784713745;60.3377109;60.3373259;0.05317831;0.05294515;0.06222781;0.02759561;0.0003850
5210.50024032593;60.3908560;60.3907317;0.05275082;0.05323739;-0.08695491;-0.03875393;0.0001243
5211.5626335144;60.4494479;60.4504555;0.05222237;0.0530964;0.06096131;0.09969307;-0.0010076
5212.62550354004;60.5024271;60.5035037;0.05254541;0.05307045;-0.1022969;-0.06599709;-0.0010766
5213.68789672852;60.5610000;60.5628699;0.05287499;0.05286286;0.06430434;0.04307495;-0.0018699
5214.75028991699;60.6140000;60.6154412;0.05217276;0.05272432;-0.09103683;-0.03733291;-0.0014412
5215.81268310547;60.6724507;60.6742114;0.05143696;0.05235019;-0.01152426;-0.03824688;-0.0017607
5216.87507629395;60.7246402;60.7260674;0.0529917;0.05204951;0.08283511;0.119981;-0.0014272
5217.93794631958;60.7840376;60.7848972;0.05196932;0.05221889;-0.0468592;-0.07857895;-0.0008596
5219.00033950806;60.8360000;60.8367532;0.05191608;0.05197687;0.002684494;0.005047553;-0.0007532
5220.06273269653;60.8945000;60.8948082;0.05196566;0.05171352;0.02189835;0.05053562;-0.0003082
5221.12512588501;60.9465000;60.9463066;0.05202154;0.05158224;0.03562728;0.02694266;0.0001934
5222.18799591064;61.0050000;61.0040039;0.05211098;0.05139175;0.05723744;0.08265274;0.0009961
5223.25038909912;61.0569766;61.0555619;0.05215762;0.05149117;0.07361279;0.06461895;0.0014147
5224.3127822876;61.1156289;61.1139148;0.05208518;0.05175121;-0.04071228;0.01043013;0.0017141
5225.37517547607;61.1667998;61.1654133;0.05116392;0.05155285;0.05931455;0.07988853;0.0013865
5226.43756866455;61.2249609;61.2231702;0.05233493;0.05145078;0.09616683;0.07953069;0.0017907
5227.50043869019;61.2771060;61.2752646;0.05194214;0.05187157;-0.05387439;-0.03850538;0.0018414
5228.56283187866;61.3345825;61.3338560;0.05134624;0.05196756;0.07005335;0.02237816;0.0007265
5229.62522506714;61.3864795;61.3860100;0.05221116;0.05211665;0.03938716;0.03203658;0.0004695
5230.68761825562;61.4450000;61.4453167;0.05129804;0.0525068;-0.1191945;-0.1265241;-0.0003167
5231.75048828125;61.4960000;61.4973515;0.05043275;0.05218968;-0.07504912;-0.05801073;-0.0013515
5232.81288146973;61.5535152;61.5548700;0.05199976;0.0515108;0.0571797;0.07654505;-0.0013548
5233.8752746582;61.6053996;61.6063088;0.0510455;0.05145287;-0.06922315;-0.04538256;-0.0009092
5234.93766784668;61.6627500;61.6637677;0.0508866;0.05113702;-0.01255814;-0.03480558;-0.0010177
5236.00006103516;61.7137500;61.7143720;0.05093069;0.05080168;0.00946865;-0.01319859;-0.0006220
5237.06293106079;61.7711250;61.7711157;0.051;0.05057067;0.02983067;0.01278588;0.0000093
5238.12532424927;61.8221250;61.8214816;0.05107168;0.05044772;0.04538323;-0.007420509;0.0006434
5239.18771743774;61.8795000;61.8781656;0.05114867;0.05044083;0.05644173;0.05179472;0.0013344
5240.25011062622;61.9305000;61.9287699;0.05119276;0.05054932;0.05775606;0.0957665;0.0017301
5241.31298065186;61.9878750;61.9858712;0.05122325;0.05066673;0.05732366;0.06438565;0.0020038
5242.37537384033;62.0388532;62.0367736;0.05125742;0.05079369;0.06911716;0.1292254;0.0020796
5243.43776702881;62.0963560;62.0940536;0.0509935;0.05086938;-0.05037054;0.008262253;0.0023024
5244.50016021729;62.1464331;62.1445388;0.05033866;0.05057979;0.08631641;-0.03220836;0.0018943
5245.56255340576;62.2036045;62.2014016;0.05140429;0.05060062;0.08903064;0.1483532;0.0022029
5246.6254234314;62.2546880;62.2527212;0.05079498;0.05105139;-0.06904974;-0.08391783;0.0019668
5247.68781661987;62.3110000;62.3101801;0.05117468;0.05103993;0.08962081;0.03776332;0.0008199
5248.75020980835;62.3620000;62.3614401;0.05039572;0.05119387;-0.08844578;-0.09918032;0.0005599
5249.81260299683;62.4182007;62.4186605;0.04958191;0.05092717;-0.02271795;-0.06163605;-0.0004598
5250.87547302246;62.4683902;62.4690264;0.05107983;0.05057017;0.06819578;0.04335097;-0.0006362
5251.93786621094;62.5255376;62.5261873;0.04999271;0.05073528;-0.06898991;-0.05677045;-0.0006497
