time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Target position CiA402 [mm];Position control error [mm]
4298.87533187866;0.0000000;-0.0000387;4.311859E-06;-1.150467E-05;0.0000000;0.0000387
4299.93772506714;0.0000000;0.0000805;-8.969112E-06;6.110207E-05;0.0000000;-0.0000805
4301.00011825562;0.0000000;0.0000805;-8.969112E-06;2.381419E-05;0.0000000;-0.0000805
4302.06251144409;0.0000000;0.0000805;-8.969112E-06;8.250174E-06;0.0000000;-0.0000805
4303.12538146973;0.0000000;0.0000805;-8.969112E-06;3.215459E-06;0.0000000;-0.0000805
4304.1877746582;0.0000000;0.0000805;-8.969112E-06;1.113962E-06;0.0000000;-0.0000805
4305.25016784668;0.0000000;0.0000210;-2.339768E-06;-4.135459E-05;0.0000000;-0.0000210
4306.31256103516;0.0000000;-0.0000983;1.095234E-05;-6.990197E-05;0.0000000;0.0000983
4307.37543106079;0.0000000;-0.0000983;1.095234E-05;-2.72439E-05;0.0000000;0.0000983
4308.43782424927;0.0000000;-0.0000388;4.323E-06;1.991122E-05;0.0000000;0.0000388
4309.50021743774;0.0000000;0.0000805;-8.969112E-06;6.410179E-05;0.0000000;-0.0000805
4310.56261062622;0.0000000;0.0000210;-2.339768E-06;-2.480496E-05;0.0000000;-0.0000210
4311.6250038147;0.0000000;-0.0000983;1.095234E-05;-9.20936E-05;0.0000000;0.0000983
4312.68787384033;0.0000000;-0.0000983;1.095234E-05;-3.190485E-05;0.0000000;0.0000983
4313.75026702881;0.0000000;-0.0000388;4.323E-06;3.457761E-05;0.0000000;0.0000388
4314.81266021729;0.0000000;0.0000209;-2.328626E-06;5.914942E-05;0.0000000;-0.0000209
4315.87505340576;0.0000000;0.0000209;-2.328626E-06;2.305315E-05;0.0000000;-0.0000209
4316.9379234314;0.0000000;-0.0000983;1.095234E-05;-7.112361E-05;0.0000000;0.0000983
4318.00031661987;0.0000000;-0.0000388;4.323E-06;9.425531E-06;0.0000000;0.0000388
4319.06270980835;0.0000000;-0.0000388;4.323E-06;3.265375E-06;0.0000000;0.0000388
4320.12510299683;0.0000000;-0.0000983;1.095234E-05;-4.226535E-05;0.0000000;0.0000983
4321.18797302246;0.0000000;-0.0000388;4.323E-06;1.144613E-05;0.0000000;0.0000388
4322.25036621094;0.0000000;0.0000209;-2.328626E-06;4.173148E-05;0.0000000;-0.0000209
4323.31275939941;0.0000000;0.0000209;-2.328626E-06;1.445743E-05;0.0000000;-0.0000209
4324.37515258789;0.0000000;0.0000210;-2.339768E-06;-4.861136E-07;0.0000000;-0.0000210
4325.43754577637;0.0000000;-0.0000983;1.095234E-05;-5.650991E-05;0.0000000;0.0000983
4326.500415802;0.0000000;-0.0000983;1.095234E-05;-2.202442E-05;0.0000000;0.0000983
4327.56280899048;0.0000000;-0.0000983;1.095234E-05;-7.630126E-06;0.0000000;0.0000983
4328.62520217896;0.0000000;-0.0000388;4.323E-06;2.311471E-05;0.0000000;0.0000388
4329.68759536743;0.0000000;0.0000805;-8.969112E-06;6.434935E-05;0.0000000;-0.0000805
4330.75046539307;0.0000000;0.0000210;-2.339768E-06;-1.206576E-05;0.0000000;-0.0000210
4331.81285858154;0.0000000;-0.0000983;1.095234E-05;-8.440067E-05;0.0000000;0.0000983
4332.87525177002;0.0000000;-0.0000983;1.095234E-05;-3.615575E-05;0.0000000;0.0000983
4333.9376449585;0.0000000;-0.0000983;1.095234E-05;-1.252578E-05;0.0000000;0.0000983
4335.00003814697;0.0000000;0.0000209;-2.328626E-06;6.023715E-05;0.0000000;-0.0000209
4336.06290817261;0.0000000;0.0001401;-1.56096E-05;8.334119E-05;0.0000000;-0.0001401
4337.12530136108;0.0000000;0.0000806;-8.980253E-06;9.291968E-06;0.0000000;-0.0000806
4338.18769454956;0.0000000;-0.0000983;1.095234E-05;-0.0001076769;0.0000000;0.0000983
4339.25008773804;0.0000000;-0.0000983;1.095234E-05;-4.196646E-05;0.0000000;0.0000983
4340.31295776367;0.0000000;-0.0000388;4.323E-06;3.247351E-05;0.0000000;0.0000388
4341.37535095215;0.0000000;0.0000805;-8.969112E-06;9.701814E-05;0.0000000;-0.0000805
4342.43774414063;0.0000000;0.0001401;-1.56096E-05;7.410995E-05;0.0000000;-0.0001401
4343.5001373291;0.0000000;0.0000806;-8.980253E-06;2.795419E-06;0.0000000;-0.0000806
4344.56253051758;0.0000000;0.0000806;-8.980253E-06;9.684435E-07;0.0000000;-0.0000806
4345.62540054321;0.0000000;0.0000210;-2.339768E-06;-2.285132E-05;0.0000000;-0.0000210
4346.68779373169;0.0000000;0.0000210;-2.339768E-06;-7.916597E-06;0.0000000;-0.0000210
4347.75018692017;0.0000000;0.0000210;-2.339768E-06;-3.085449E-06;0.0000000;-0.0000210
4348.81258010864;0.0000000;0.0000210;-2.339768E-06;-1.068921E-06;0.0000000;-0.0000210
4349.87545013428;0.0000000;0.0000805;-8.969112E-06;5.247229E-05;0.0000000;-0.0000805
4350.93784332275;0.0000000;0.0000210;-2.339768E-06;-1.896709E-05;0.0000000;-0.0000210
4352.00023651123;0.0000000;-0.0000387;4.311859E-06;-5.456269E-05;0.0000000;0.0000387
4353.06262969971;0.0000000;-0.0000983;1.095234E-05;-4.503502E-05;0.0000000;0.0000983
4354.12502288818;0.0000000;-0.0000983;1.095234E-05;-1.755214E-05;0.0000000;0.0000983
4355.18789291382;0.0000000;0.0000805;-8.969112E-06;0.0001094394;0.0000000;-0.0000805
4356.25028610229;0.0000000;0.0000805;-8.969112E-06;4.265338E-05;0.0000000;-0.0000805
4357.31267929077;0.0000000;0.0000806;-8.980253E-06;-1.720959E-06;0.0000000;-0.0000806
4358.37507247925;0.0000000;0.0000806;-8.980253E-06;-6.707339E-07;0.0000000;-0.0000806
4359.43794250488;0.0000000;-0.0000387;4.311859E-06;-5.400942E-05;0.0000000;0.0000387
4360.50033569336;0.0000000;-0.0000387;4.311859E-06;-2.104987E-05;0.0000000;0.0000387
4361.56272888184;0.0000000;-0.0000388;4.323E-06;-4.432752E-06;0.0000000;0.0000388
4362.62512207031;0.0000000;0.0000805;-8.969112E-06;5.461386E-05;0.0000000;-0.0000805
4363.68751525879;0.0000000;0.0001401;-1.56096E-05;4.83193E-05;0.0000000;-0.0001401
4364.75038528442;0.0000000;0.0000806;-8.980253E-06;-1.969552E-05;0.0000000;-0.0000806
4365.8127784729;0.0000000;0.0000210;-2.339768E-06;-3.989707E-05;0.0000000;-0.0000210
4366.87517166138;0.0000000;-0.0000983;1.095234E-05;-8.358484E-05;0.0000000;0.0000983
4367.93756484985;0.0000000;-0.0000983;1.095234E-05;-2.895708E-05;0.0000000;0.0000983
4369.00043487549;0.0000000;-0.0000388;4.323E-06;1.806372E-05;0.0000000;0.0000388
4370.06282806396;0.0000000;0.0001401;-1.56096E-05;0.0001119024;0.0000000;-0.0001401
4371.12522125244;0.0000000;0.0001401;-1.56096E-05;4.361333E-05;0.0000000;-0.0001401
4372.18761444092;0.0000000;0.0000210;-2.339768E-06;-5.80705E-05;0.0000000;-0.0000210
4373.25000762939;0.0000000;0.0000210;-2.339768E-06;-2.263264E-05;0.0000000;-0.0000210
4374.31287765503;0.0000000;-0.0000387;4.311859E-06;-4.09701E-05;0.0000000;0.0000387
4375.37527084351;0.0000000;-0.0000387;4.311859E-06;-1.596787E-05;0.0000000;0.0000387
4376.43766403198;0.0000000;0.0000805;-8.969112E-06;5.697487E-05;0.0000000;-0.0000805
4377.50005722046;0.0000000;0.0000805;-8.969112E-06;2.220563E-05;0.0000000;-0.0000805
4378.56292724609;0.0000000;0.0000210;-2.339768E-06;-4.519598E-05;0.0000000;-0.0000210
4379.62532043457;0.0000000;0.0000210;-2.339768E-06;-1.761488E-05;0.0000000;-0.0000210
4380.68771362305;0.0000000;-0.0000387;4.311859E-06;-3.227869E-05;0.0000000;0.0000387
4381.75010681152;0.0000000;-0.0000387;4.311859E-06;-1.258044E-05;0.0000000;0.0000387
4382.8125;0.0000000;0.0000805;-8.969112E-06;6.196978E-05;0.0000000;-0.0000805
4383.87537002563;0.0000000;0.0000805;-8.969112E-06;2.415237E-05;0.0000000;-0.0000805
4384.93776321411;0.0000000;0.0000805;-8.969112E-06;8.367335E-06;0.0000000;-0.0000805
4386.00015640259;0.0000000;0.0000210;-2.339768E-06;-3.388444E-05;0.0000000;-0.0000210
4387.06254959106;0.0000000;0.0000210;-2.339768E-06;-1.17389E-05;0.0000000;-0.0000210
4388.1254196167;0.0000000;-0.0000983;1.095234E-05;-8.042305E-05;0.0000000;0.0000983
4389.18781280518;0.0000000;-0.0000983;1.095234E-05;-2.786172E-05;0.0000000;0.0000983
4390.25020599365;0.0000000;-0.0000388;4.323E-06;1.522957E-05;0.0000000;0.0000388
4391.31259918213;0.0000000;0.0000805;-8.969112E-06;7.157876E-05;0.0000000;-0.0000805
4392.37546920776;0.0000000;0.0000806;-8.980253E-06;1.550756E-05;0.0000000;-0.0000806
4393.43786239624;0.0000000;0.0000210;-2.339768E-06;-2.770134E-05;0.0000000;-0.0000210
4394.50025558472;0.0000000;-0.0000983;1.095234E-05;-7.127217E-05;0.0000000;0.0000983
4395.56264877319;0.0000000;-0.0000983;1.095234E-05;-2.469149E-05;0.0000000;0.0000983
4396.62504196167;0.0000000;-0.0000388;4.323E-06;1.646515E-05;0.0000000;0.0000388
4397.6879119873;0.0000000;0.0000209;-2.328626E-06;4.763339E-05;0.0000000;-0.0000209
4398.75030517578;0.0000000;0.0000209;-2.328626E-06;1.856485E-05;0.0000000;-0.0000209
4399.81269836426;0.0000000;0.0000805;-8.969112E-06;3.58305E-05;0.0000000;-0.0000805
4400.87509155273;0.0000000;0.0000805;-8.969112E-06;1.396473E-05;0.0000000;-0.0000805
4401.93796157837;0.0000000;0.0000210;-2.339768E-06;-2.125058E-05;0.0000000;-0.0000210
4403.00035476685;0.0000000;0.0000210;-2.339768E-06;-8.282292E-06;0.0000000;-0.0000210
4404.06274795532;0.0000000;0.0000210;-2.339768E-06;-2.869313E-06;0.0000000;-0.0000210
4405.1251411438;0.0000000;-0.0000387;4.311859E-06;-2.438604E-05;0.0000000;0.0000387
4406.18753433228;0.0000000;-0.0000387;4.311859E-06;-8.448284E-06;0.0000000;0.0000387
4407.25040435791;0.0000000;-0.0000387;4.311859E-06;-3.292671E-06;0.0000000;0.0000387
4408.31279754639;0.0000000;-0.0000983;1.095234E-05;-2.17885E-05;0.0000000;0.0000983
4409.37519073486;0.0000000;-0.0000388;4.323E-06;3.329681E-05;0.0000000;0.0000388
4410.43758392334;0.0000000;0.0000805;-8.969112E-06;7.930912E-05;0.0000000;-0.0000805
4411.50045394897;0.0000000;0.0000806;-8.980253E-06;2.511275E-05;0.0000000;-0.0000806
4412.56284713745;0.0000000;0.0000210;-2.339768E-06;-2.850794E-05;0.0000000;-0.0000210
4413.62524032593;0.0000000;-0.0000387;4.311859E-06;-5.828118E-05;0.0000000;0.0000387
4414.6876335144;0.0000000;-0.0000983;1.095234E-05;-5.739888E-05;0.0000000;0.0000983
4415.75002670288;0.0000000;-0.0000388;4.323E-06;2.464145E-05;0.0000000;0.0000388
4416.81289672852;0.0000000;-0.0000388;4.323E-06;8.536771E-06;0.0000000;0.0000388
4417.87528991699;0.0000000;-0.0000388;4.323E-06;3.327158E-06;0.0000000;0.0000388
4418.93768310547;0.0000000;-0.0000388;4.323E-06;1.152659E-06;0.0000000;0.0000388
4420.00007629395;0.0000000;0.0000209;-2.328626E-06;3.771966E-05;0.0000000;-0.0000209
4421.06294631958;0.0000000;0.0000209;-2.328626E-06;1.306758E-05;0.0000000;-0.0000209
4422.12533950806;0.0000000;0.0000209;-2.328626E-06;5.093015E-06;0.0000000;-0.0000209
4423.18773269653;0.0000000;-0.0000387;4.311859E-06;-2.763448E-05;0.0000000;0.0000387
4424.25012588501;0.0000000;-0.0000983;1.095234E-05;-6.374816E-05;0.0000000;0.0000983
4425.31251907349;0.0000000;-0.0000388;4.323E-06;1.104914E-06;0.0000000;0.0000388
4426.37538909912;0.0000000;0.0000209;-2.328626E-06;2.369837E-05;0.0000000;-0.0000209
4427.4377822876;0.0000000;0.0000209;-2.328626E-06;8.21005E-06;0.0000000;-0.0000209
4428.50017547607;0.0000000;0.0000805;-8.969112E-06;2.642858E-05;0.0000000;-0.0000805
4429.56256866455;0.0000000;0.0000210;-2.339768E-06;-1.693261E-05;0.0000000;-0.0000210
4430.62543869019;0.0000000;-0.0000387;4.311859E-06;-3.604762E-05;0.0000000;0.0000387
4431.68783187866;0.0000000;0.0000209;-2.328626E-06;2.937067E-05;0.0000000;-0.0000209
4432.75022506714;0.0000000;0.0000209;-2.328626E-06;1.144705E-05;0.0000000;-0.0000209
4433.81261825562;0.0000000;0.0000805;-8.969112E-06;3.336461E-05;0.0000000;-0.0000805
4434.87501144409;0.0000000;0.0000806;-8.980253E-06;-1.048632E-05;0.0000000;-0.0000806
4435.93788146973;0.0000000;0.0000806;-8.980253E-06;-3.632875E-06;0.0000000;-0.0000806
4437.0002746582;0.0000000;-0.0000387;4.311859E-06;-7.771132E-05;0.0000000;0.0000387
4438.06266784668;0.0000000;-0.0000387;4.311859E-06;-2.692227E-05;0.0000000;0.0000387
4439.12506103516;0.0000000;-0.0000387;4.311859E-06;-1.04928E-05;0.0000000;0.0000387
4440.18793106079;0.0000000;0.0000209;-2.328626E-06;3.357287E-05;0.0000000;-0.0000209
4441.25032424927;0.0000000;0.0000805;-8.969112E-06;6.017619E-05;0.0000000;-0.0000805
4442.31271743774;0.0000000;0.0000806;-8.980253E-06;1.677561E-05;0.0000000;-0.0000806
4443.37511062622;0.0000000;0.0000210;-2.339768E-06;-2.653557E-05;0.0000000;-0.0000210
4444.4375038147;0.0000000;-0.0000983;1.095234E-05;-8.246053E-05;0.0000000;0.0000983
4445.50037384033;0.0000000;-0.0000983;1.095234E-05;-3.213853E-05;0.0000000;0.0000983
4446.56276702881;0.0000000;-0.0000388;4.323E-06;1.495446E-05;0.0000000;0.0000388
4447.62516021729;0.0000000;-0.0000388;4.323E-06;5.828416E-06;0.0000000;0.0000388
4448.68755340576;0.0000000;0.0000209;-2.328626E-06;4.918956E-05;0.0000000;-0.0000209
4449.7504234314;0.0000000;0.0000209;-2.328626E-06;1.917135E-05;0.0000000;-0.0000209
4450.81281661987;0.0000000;0.0000805;-8.969112E-06;3.971548E-05;0.0000000;-0.0000805
4451.87520980835;0.0000000;0.0000805;-8.969112E-06;1.547888E-05;0.0000000;-0.0000805
4452.93760299683;0.0000000;0.0000210;-2.339768E-06;-1.525065E-05;0.0000000;-0.0000210
4454.00047302246;0.0000000;-0.0000387;4.311859E-06;-3.907311E-05;0.0000000;0.0000387
4455.06286621094;0.0000000;-0.0000387;4.311859E-06;-1.353646E-05;0.0000000;0.0000387
4456.12525939941;0.0000000;0.0000209;-2.328626E-06;3.658322E-05;0.0000000;-0.0000209
4457.18765258789;0.0000000;0.0000805;-8.969112E-06;4.207277E-05;0.0000000;-0.0000805
4458.25004577637;0.0000000;0.0000210;-2.339768E-06;-2.074793E-05;0.0000000;-0.0000210
4459.312915802;0.0000000;0.0000210;-2.339768E-06;-7.187901E-06;0.0000000;-0.0000210
4460.37530899048;0.0000000;-0.0000387;4.311859E-06;-4.007186E-05;0.0000000;0.0000387
4461.43770217896;0.0000000;-0.0000387;4.311859E-06;-1.388247E-05;0.0000000;0.0000387
4462.50009536743;0.0000000;0.0000209;-2.328626E-06;1.781815E-05;0.0000000;-0.0000209
4463.56296539307;0.0000000;0.0000805;-8.969112E-06;2.940168E-05;0.0000000;-0.0000805
4464.62535858154;0.0000000;0.0000210;-2.339768E-06;-1.789044E-05;0.0000000;-0.0000210
4465.68775177002;0.0000000;0.0000210;-2.339768E-06;-6.197954E-06;0.0000000;-0.0000210
4466.7501449585;0.0000000;0.0000210;-2.339768E-06;-2.415617E-06;0.0000000;-0.0000210
4467.81253814697;0.0000000;0.0000210;-2.339768E-06;-8.368652E-07;0.0000000;-0.0000210
4468.87540817261;0.0000000;0.0000210;-2.339768E-06;-3.261635E-07;0.0000000;-0.0000210
4469.93780136108;0.0000000;0.0000210;-2.339768E-06;-1.129959E-07;0.0000000;-0.0000210
4471.00019454956;0.0000000;-0.0000983;1.095234E-05;-5.929401E-05;0.0000000;0.0000983
4472.06258773804;0.0000000;-0.0000983;1.095234E-05;-2.054178E-05;0.0000000;0.0000983
4473.12545776367;0.0000000;-0.0000983;1.095234E-05;-8.006044E-06;0.0000000;0.0000983
4474.18785095215;0.0000000;-0.0000388;4.323E-06;2.79581E-05;0.0000000;0.0000388
4475.25024414063;0.0000000;-0.0000388;4.323E-06;1.089651E-05;0.0000000;0.0000388
4476.3126373291;0.0000000;-0.0000388;4.323E-06;3.77498E-06;0.0000000;0.0000388
4477.37503051758;0.0000000;-0.0000983;1.095234E-05;-2.461723E-05;0.0000000;0.0000983
4478.43790054321;0.0000000;-0.0000983;1.095234E-05;-8.52838E-06;0.0000000;0.0000983
4479.50029373169;0.0000000;-0.0000388;4.323E-06;3.382167E-05;0.0000000;0.0000388
4480.56268692017;0.0000000;0.0000209;-2.328626E-06;3.498489E-05;0.0000000;-0.0000209
4481.62508010864;0.0000000;0.0000805;-8.969112E-06;5.549415E-05;0.0000000;-0.0000805
4482.68795013428;0.0000000;0.0000805;-8.969112E-06;2.289406E-05;0.0000000;-0.0000805
4483.75034332275;0.0000000;0.0000210;-2.339768E-06;-1.716568E-05;0.0000000;-0.0000210
4484.81273651123;0.0000000;-0.0000983;1.095234E-05;-6.519684E-05;0.0000000;0.0000983
4485.87512969971;0.0000000;-0.0001579;1.759283E-05;-5.848387E-05;0.0000000;0.0001579
4486.93752288818;0.0000000;-0.0001579;1.759283E-05;-2.026112E-05;0.0000000;0.0001579
4488.00039291382;0.0000000;0.0000209;-2.328626E-06;0.000101697;0.0000000;-0.0000209
4489.06278610229;0.0000000;0.0001401;-1.56096E-05;9.402967E-05;0.0000000;-0.0001401
4490.12517929077;0.0000000;0.0001401;-1.56096E-05;4.187112E-05;0.0000000;-0.0001401
4491.18757247925;0.0000000;0.0000806;-8.980253E-06;-6.107337E-06;0.0000000;-0.0000806
4492.25044250488;0.0000000;-0.0000387;4.311859E-06;-6.287947E-05;0.0000000;0.0000387
4493.31283569336;0.0000000;-0.0000983;1.095234E-05;-4.243172E-05;0.0000000;0.0000983
4494.37522888184;0.0000000;-0.0001579;1.759283E-05;-5.83965E-05;0.0000000;0.0001579
4495.43762207031;0.0000000;-0.0001579;1.759283E-05;-2.023085E-05;0.0000000;0.0001579
4496.50001525879;0.0000000;-0.0000388;4.323E-06;5.541164E-05;0.0000000;0.0000388
4497.56288528442;0.0000000;0.0000209;-2.328626E-06;5.646719E-05;0.0000000;-0.0000209
4498.6252784729;0.0000000;0.0000209;-2.328626E-06;2.200777E-05;0.0000000;-0.0000209
4499.68767166138;0.0000000;0.0000209;-2.328626E-06;7.62436E-06;0.0000000;-0.0000209
4500.75006484985;0.0000000;0.0000209;-2.328626E-06;2.971551E-06;0.0000000;-0.0000209
4501.81293487549;0.0000000;0.0000209;-2.328626E-06;1.029463E-06;0.0000000;-0.0000209
4502.87532806396;0.0000000;0.0000805;-8.969112E-06;4.226021E-05;0.0000000;-0.0000805
4503.93772125244;0.0000000;0.0000805;-8.969112E-06;1.46406E-05;0.0000000;-0.0000805
4505.00011444092;0.0000000;0.0000210;-2.339768E-06;-3.143946E-05;0.0000000;-0.0000210
4506.06250762939;0.0000000;-0.0000387;4.311859E-06;-4.402113E-05;0.0000000;0.0000387
4507.12537765503;0.0000000;-0.0000983;1.095234E-05;-5.023075E-05;0.0000000;0.0000983
4508.18777084351;0.0000000;-0.0000983;1.095234E-05;-1.740191E-05;0.0000000;0.0000983
4509.25016403198;0.0000000;-0.0000388;4.323E-06;1.930621E-05;0.0000000;0.0000388
4510.31255722046;0.0000000;0.0000209;-2.328626E-06;3.286464E-05;0.0000000;-0.0000209
4511.37542724609;0.0000000;0.0000209;-2.328626E-06;1.280881E-05;0.0000000;-0.0000209
4512.43782043457;0.0000000;-0.0000983;1.095234E-05;-4.492365E-05;0.0000000;0.0000983
4513.50021362305;0.0000000;-0.0000983;1.095234E-05;-1.750874E-05;0.0000000;0.0000983
4514.56260681152;0.0000000;-0.0000388;4.323E-06;3.572304E-05;0.0000000;0.0000388
4515.62547683716;0.0000000;0.0000209;-2.328626E-06;6.698952E-05;0.0000000;-0.0000209
4516.68787002563;0.0000000;0.0000805;-8.969112E-06;6.506679E-05;0.0000000;-0.0000805
4517.75026321411;0.0000000;0.0000806;-8.980253E-06;7.745965E-06;0.0000000;-0.0000806
4518.81265640259;0.0000000;0.0000210;-2.339768E-06;-3.039026E-05;0.0000000;-0.0000210
4519.87504959106;0.0000000;-0.0000388;4.323E-06;-3.931049E-05;0.0000000;0.0000388
4520.9379196167;0.0000000;-0.0000983;1.095234E-05;-3.680849E-05;0.0000000;0.0000983
4522.00031280518;0.0000000;-0.0000983;1.095234E-05;-1.43459E-05;0.0000000;0.0000983
4523.06270599365;0.0000000;-0.0000983;1.095234E-05;-4.969986E-06;0.0000000;0.0000983
4524.12509918213;0.0000000;-0.0000388;4.323E-06;2.125277E-05;0.0000000;0.0000388
4525.18796920776;0.0000000;0.0000209;-2.328626E-06;2.804523E-05;0.0000000;-0.0000209
4526.25036239624;0.0000000;-0.0000387;4.311859E-06;-3.616089E-05;0.0000000;0.0000387
4527.31275558472;0.0000000;-0.0000388;4.323E-06;-6.730028E-06;0.0000000;0.0000388
4528.37514877319;0.0000000;-0.0000388;4.323E-06;-2.62299E-06;0.0000000;0.0000388
4529.43754196167;0.0000000;0.0000805;-8.969112E-06;5.698171E-05;0.0000000;-0.0000805
4530.5004119873;0.0000000;0.0000805;-8.969112E-06;2.22083E-05;0.0000000;-0.0000805
4531.56280517578;0.0000000;0.0000210;-2.339768E-06;-3.409492E-05;0.0000000;-0.0000210
4532.62519836426;0.0000000;0.0000210;-2.339768E-06;-1.32883E-05;0.0000000;-0.0000210
4533.68759155273;0.0000000;0.0000210;-2.339768E-06;-4.603592E-06;0.0000000;-0.0000210
4534.75046157837;0.0000000;0.0000210;-2.339768E-06;-1.794224E-06;0.0000000;-0.0000210
4535.81285476685;0.0000000;0.0000805;-8.969112E-06;3.56918E-05;0.0000000;-0.0000805
4536.87524795532;0.0000000;0.0000210;-2.339768E-06;-1.54389E-05;0.0000000;-0.0000210
4537.9376411438;0.0000000;-0.0000387;4.311859E-06;-4.727787E-05;0.0000000;0.0000387
4539.00003433228;0.0000000;-0.0000983;1.095234E-05;-4.782519E-05;0.0000000;0.0000983
4540.06290435791;0.0000000;-0.0000388;4.323E-06;9.519984E-06;0.0000000;0.0000388
4541.12529754639;0.0000000;0.0000805;-8.969112E-06;7.174555E-05;0.0000000;-0.0000805
4542.18769073486;0.0000000;0.0000805;-8.969112E-06;2.485549E-05;0.0000000;-0.0000805
4543.25008392334;0.0000000;0.0000210;-2.339768E-06;-1.35025E-05;0.0000000;-0.0000210
4544.31295394897;0.0000000;-0.0000387;4.311859E-06;-3.780705E-05;0.0000000;0.0000387
4545.37534713745;0.0000000;-0.0000387;4.311859E-06;-1.473508E-05;0.0000000;0.0000387
4546.43774032593;0.0000000;0.0000805;-8.969112E-06;7.400532E-05;0.0000000;-0.0000805
4547.5001335144;0.0000000;0.0000805;-8.969112E-06;2.884315E-05;0.0000000;-0.0000805
4548.56252670288;0.0000000;0.0000210;-2.339768E-06;-2.302587E-05;0.0000000;-0.0000210
4549.62539672852;0.0000000;0.0000210;-2.339768E-06;-8.974202E-06;0.0000000;-0.0000210
4550.68778991699;0.0000000;-0.0000387;4.311859E-06;-2.637675E-05;0.0000000;0.0000387
4551.75018310547;0.0000000;0.0000805;-8.969112E-06;6.294352E-05;0.0000000;-0.0000805
4552.81257629395;0.0000000;0.0000805;-8.969112E-06;2.180612E-05;0.0000000;-0.0000805
4553.87544631958;0.0000000;0.0000210;-2.339768E-06;-2.085077E-05;0.0000000;-0.0000210
4554.93783950806;0.0000000;-0.0000983;1.095234E-05;-6.279864E-05;0.0000000;0.0000983
4556.00023269653;0.0000000;0.0000209;-2.328626E-06;5.984052E-05;0.0000000;-0.0000209
4557.06262588501;0.0000000;0.0000209;-2.328626E-06;2.073112E-05;0.0000000;-0.0000209
4558.12501907349;0.0000000;0.0001401;-1.56096E-05;8.714681E-05;0.0000000;-0.0001401
4559.18788909912;0.0000000;0.0000806;-8.980253E-06;8.415107E-07;0.0000000;-0.0000806
4560.2502822876;0.0000000;-0.0000983;1.095234E-05;-0.0001020302;0.0000000;0.0000983
4561.31267547607;0.0000000;-0.0001579;1.759283E-05;-6.147964E-05;0.0000000;0.0001579
4562.37506866455;0.0000000;-0.0000984;1.096349E-05;1.318422E-05;0.0000000;0.0000984
4563.43793869019;0.0000000;0.0000805;-8.969112E-06;0.0001017549;0.0000000;-0.0000805
4564.50033187866;0.0000000;0.0000805;-8.969112E-06;3.96584E-05;0.0000000;-0.0000805
4565.56272506714;0.0000000;0.0000210;-2.339768E-06;-2.340633E-05;0.0000000;-0.0000210
4566.62511825562;0.0000000;0.0000210;-2.339768E-06;-9.122483E-06;0.0000000;-0.0000210
4567.68751144409;0.0000000;0.0000210;-2.339768E-06;-3.160387E-06;0.0000000;-0.0000210
4568.75038146973;0.0000000;0.0000210;-2.339768E-06;-1.231743E-06;0.0000000;-0.0000210
